months_postgx,mean,std,count
0,3177517.5363777145,11605065.693397833,228
1,3114598.473566385,11375269.996306296,228
2,3052925.2916730163,11150024.55888557,228
3,2992473.320602529,10929239.279957376,228
4,2933218.37876046,10712825.8424663,228
5,2875136.7633799943,10500697.678151784,228
6,2836338.30246213,9860890.56295395,340
7,2780175.0411225148,9665631.847430568,340
8,2725123.8868688424,9474239.513522966,340
9,2671162.8185053878,9286637.001745645,340
10,2618270.2508853143,9102749.268592507,340
11,2566425.0262763305,8922502.756518416,340
12,2515606.405897314,8745825.364515219,340
13,2465794.061622522,8572646.41927038,340
14,2416968.0678500715,8402896.646896737,340
15,2369108.893531432,8236508.1452219635,340
16,2322197.394358745,8073414.356626854,340
17,2276214.805106845,7913550.041421349,340
18,2231142.7321269247,7756851.251747826,340
19,2186963.1459888206,7603255.306001064,340
20,2143658.37426901,7452700.763754791,340
21,2101211.0944813993,7305127.401184688,340
22,2059604.3271481034,7160476.18697806,340
23,2018821.4290074229,7018689.258720506,340
