feature,correlation
volume_rolling_mean_3,0.9890581547441488
volume_rolling_min_3,0.9855285495303892
volume_rolling_mean_6,0.9829809501009485
volume_rolling_min_6,0.9797041183486388
volume_rolling_max_3,0.9770635487901141
volume_rolling_mean_12,0.9755282002402181
volume_rolling_min_12,0.9753250948252825
volume_rolling_max_6,0.9568646514287279
volume_lag_1,0.952603394504952
volume_rolling_max_12,0.9289019343148606
volume_lag_3,0.9058233909285164
pre_entry_last_volume,0.8973318455296029
pre_entry_min,0.8933669495706149
volume_lag_6,0.8519627464747462
pre_entry_max,0.8311565661147832
volume_lag_12,0.7170453675900951
pre_entry_volatility,0.5914381886097698
volume_rolling_std_12,0.5832397169666242
volume_rolling_std_6,0.5811560696171341
volume_rolling_std_3,0.5656033817530831
pre_entry_slope,-0.32390932510447557
log_avg_vol,0.2995659789527236
is_high_erosion_area,-0.08450188738212763
hospital_rate_squared,-0.0758518746013773
ther_area_mean_erosion,0.0757413637448737
hospital_rate,-0.07056253769730748
volume_diff_1,0.06555032447267546
ther_area_erosion_rank,0.06076943102232609
volume_diff_6,-0.060685884613902535
months_postgx_log,-0.04442317182897251
months_postgx_sqrt,-0.04398545505449071
ther_erosion_x_time,-0.04386612628419115
decay_phase,-0.04325595252188548
is_low_erosion_area,0.042957030442148415
months_postgx,-0.04269388946396698
is_retail_focused,-0.042525212105667495
ther_area_encoded,0.042161464380273524
time_bucket_encoded,-0.04200299445298905
months_postgx_cubed,-0.03434926377463792
is_months_12_plus,-0.033116428633440165
erosion_rate_3m,-0.032756125016140905
high_erosion_early,-0.026967424521590334
main_package_encoded,0.026131941523095403
hospital_rate_bucket_encoded,-0.023969577118068547
is_equilibrium,-0.022566538638564
n_gxs_squared,0.02210748542727251
volume_pct_change_1,0.02198116989589419
competition_intensity,0.021295120421097925
is_late_period,-0.02079304449267623
volume_diff_3,0.018107307745063903
n_gxs,0.01571494257128387
n_gxs_cummax,0.01571494257128387
is_months_6_11,-0.015227168414822748
is_mid_period,-0.015227168414822748
is_high_hospital_rate,0.015173197346101676
n_gxs_change,0.014914983117618534
months_with_generics,-0.01408333299100225
pre_loe_growth_flag,-0.013956425846087276
time_x_n_gxs_log,-0.013111472679508981
pre_entry_growth_rate,0.012637188079304402
has_generics,-0.011835248025977546
early_high_competition,0.01023625935332979
time_x_hospital,-0.009701038384360044
n_gxs_change_3m,0.00797622296056379
n_gxs_log,-0.0071904876482501425
n_gxs_capped,0.006912675815675762
is_early_period,-0.006852796663623093
is_first_6_months,-0.006852796663623093
time_x_competition,0.006362111368656719
competition_x_hospital,-0.004143196347610192
quarter,-0.003782207531122727
volume_pct_change_3,0.0022201194146461386
months_postgx_squared,-0.0019741028993118495
biological_x_months,0.0017004677136890954
high_competition,0.0014591003690451543
country_encoded,6.858147197953259e-06
