feature,type,window,mean,std,correlation_with_volume
volume_rolling_mean_3,mean,3,1987468.2813208182,12679230.26996255,0.9890581547441488
volume_rolling_std_3,std,3,233655.10668533112,2212473.0228338577,0.5656033817530831
volume_rolling_min_3,min,3,1782505.4928172356,11585509.164498636,0.9855285495303892
volume_rolling_max_3,max,3,2221701.6772674057,14082222.974573633,0.9770635487901141
volume_rolling_mean_6,mean,6,2030827.2996136695,12842861.937785417,0.9829809501009485
volume_rolling_std_6,std,6,279883.75766198453,2406982.415033601,0.5811560696171341
volume_rolling_min_6,min,6,1710301.0770110625,11162845.04049242,0.9797041183486388
volume_rolling_max_6,max,6,2424983.9564322424,15157525.78736492,0.9568646514287279
volume_rolling_mean_12,mean,12,2112829.976074353,13181729.478609238,0.9755282002402181
volume_rolling_std_12,std,12,344623.2374418725,2678260.6330631403,0.5832397169666242
volume_rolling_min_12,min,12,1649662.135509443,10837692.077330165,0.9753250948252825
volume_rolling_max_12,max,12,2712127.060321149,16493506.615673728,0.9289019343148606
